id,topic_id,title,seq,answer_flag
1779279051117231,1779279051117114,自愿选择购买合适的理财产品,1,0
1779279051117332,1779279051117114,享有理财产品的知情权,2,0
1779279051117456,1779279051117114,拥有合法财产的隐私权,3,0
1779279051117560,1779279051117114,配合银行人员做好自身的风险能力评估，合理定位自身的风险承受能力,4,1
1779279051117771,1779279051117661,马上让对方转接到客服，按照对方要求操作缴费,1,0
1779279051117871,1779279051117661,将信将疑，让对方转接到容服问个究竟,2,0
1779279051117971,1779279051117661,打电话给官方客服核实确认,3,1
1779279051118185,1779279051118070,生物识别,1,0
1779279051118290,1779279051118070,宗教信仰,2,0
1779279051118401,1779279051118070,金融账户,3,0
1779279051118507,1779279051118070,以上都是,4,1
1779279051118722,1779279051118606,心中一喜，又有一笔收入进账了,1,0
1779279051118822,1779279051118606,根据对方指示下载APP进行操作领取补贴,2,0
1779279051118922,1779279051118606,按照对方要求提供自己的身份证号、银行卡账号等信息,3,0
1779279051119021,1779279051118606,挂断电话，打电话向相关政府部门进行核实,4,1
1779279051119238,1779279051119118,帮忙跨境转移资产可能涉及洗钱，风险太大不能答应,1,1
1779279051119353,1779279051119118,赚点车费，举手之劳，何乐而不,2,0
1779279051119576,1779279051119459,不确定是不是输错了卡号，听客服的,1,0
1779279051119678,1779279051119459,没办法，不充，钱就取不出来,2,0
1779279051119777,1779279051119459,凡是提到充值解冻的都是诈骗,3,1
1779279051119875,1779279051119459,继续充值看是否是同样的情况,4,0
1779279051120082,1779279051119972,同意保单转让或者质押权利,1,0
1779279051120190,1779279051119972,指定或者变更受益人权利,2,1
1779279051120294,1779279051119972,获得赔偿或给付保险金权利,3,0
1779279051120529,1779279051120408,进入自己的支付宝进行转账,1,0
1779279051120629,1779279051120408,按照短信提示进入相关链接进行操作,2,0
1779279051120727,1779279051120408,"和短信上提供的“淘宝客服”电话联系,询间详情",3,0
1779279051120824,1779279051120408,联系卖家或淘宝客服进行核实,4,1
1779279051121022,1779279051120920,全额还款,1,0
1779279051121118,1779279051120920,最低还款额还款,2,0
1779279051121240,1779279051120920,分期还款,3,0
1779279051121357,1779279051120920,逾期还款,4,1
1779279051121579,1779279051121467,网上找人帮忙低价充值,1,0
1779279051121682,1779279051121467,官方平台充值,2,1
1779279051121783,1779279051121467,网上查找便宜充值平台,3,0
1779279051121883,1779279051121467,找游戏玩家充值,4,0
1779279051122093,1779279051121982,不参与，警惕是非法传销,1,1
1779279051122207,1779279051121982,这么好，当然大量消费获得返利,2,0
1779279051122314,1779279051121982,邀约身边朋友加入消费平台，那我就能赚取很多钱,3,0
1779279051122564,1779279051122447,消费者协会,1,1
1779279051122667,1779279051122447,市场监督管理局,2,0
1779279051122766,1779279051122447,行业协会,3,0
1779279051122864,1779279051122447,任何单位和个人,4,0
1779279051123069,1779279051122963,临时身份证,1,1
1779279051123178,1779279051122963,学生证,2,0
1779279051123278,1779279051122963,机动车驾驶证,3,0
1779279051123390,1779279051122963,法定身份证件的复印件,4,0
1779279051123615,1779279051123507,在公共场所大声说出个人账号密码,1,1
1779279051123716,1779279051123507,定期更换密码,2,0
1779279051123814,1779279051123507,设置复杂的密码,3,0
1779279051123913,1779279051123507,进行实名认证,4,0
1779279051124115,1779279051124011,承诺高额回报,1,0
1779279051124232,1779279051124011,以虚假宣传造势,2,0
1779279051124333,1779279051124011,提示消费者理性消费,3,1
1779279051124458,1779279051124011,编造虚假项目,4,0
1779279051124717,1779279051124607,融资功能,1,0
1779279051124817,1779279051124607,调节功能,2,0
1779279051124915,1779279051124607,交易功能,3,0
1779279051125012,1779279051124607,娱乐功能,4,1
1779279051125229,1779279051125111,定期更换密码,1,0
1779279051125332,1779279051125111,在公共场所使用公共Wi-Fi进行金融交易,2,1
1779279051125456,1779279051125111,不随意透露个人信息给陌生人,3,0
1779279051125560,1779279051125111,使用正规金融机构的线上服务平台,4,0
1779279051125762,1779279051125657,金融机构未充分告知产品风险,1,0
1779279051125861,1779279051125657,金融机构误导消费者购买不适合的产品,2,0
1779279051125959,1779279051125657,金融机构泄露消费者个人信息,3,0
1779279051126056,1779279051125657,以上都是,4,1
1779279051126287,1779279051126159,平时注重保护自己的隐私,1,0
1779279051126402,1779279051126159,随意点击来路不明的二维码,2,1
1779279051126512,1779279051126159,刷信用卡时注意遮挡密码,3,0
1779279051126716,1779279051126611,假冒公检法机关诈骗,1,0
1779279051126814,1779279051126611,假冒银行、电商客服诈骗,2,0
1779279051126911,1779279051126611,刷单返利诈骗,3,0
1779279051127008,1779279051126611,以上都是,4,1
1779279051127249,1779279051127128,老年人,1,0
1779279051127354,1779279051127128,在校大学生,2,0
1779279051127464,1779279051127128,网购爱好者,3,0
1779279051127566,1779279051127128,以上都是,4,1
1779279051127771,1779279051127665,不轻易透露个人信息和银行卡信息,1,1
1779279051127872,1779279051127665,随意点击陌生链接,2,0
1779279051127971,1779279051127665,轻信陌生电话和短信,3,0
1779279051128185,1779279051128071,提供金融知识宣传和教育,1,0
1779279051128289,1779279051128071,开展金融素养提升活动,2,0
1779279051128405,1779279051128071,解答金融消费者的疑问,3,0
1779279051128516,1779279051128071,以上都是,4,1
1779279051128726,1779279051128617,产品的性质、风险和收益,1,0
1779279051128826,1779279051128617,产品的费用、收费标准和计算方法,2,0
1779279051128926,1779279051128617,产品的投诉渠道和解决方式,3,0
1779279051129024,1779279051128617,以上都是,4,1
1779279051129243,1779279051129122,加强金融教育，提高消费者金融素养,1,0
1779279051129360,1779279051129122,加强监管，规范金融机构行为,2,0
1779279051129471,1779279051129122,建立健全投诉处理机制，保护消费者合法权益,3,0
1779279051129575,1779279051129122,以上都是,4,1
1779279051129781,1779279051129675,超前消费，导致负债累累,1,1
1779279051129882,1779279051129675,理性消费，不购买大量不必要的商品,2,0
1779279051129982,1779279051129675,适当消费，不追求时尚和潮流,3,0
1779279051130195,1779279051130082,根据自己的收入和支出制定合理的消费计划,1,1
1779279051130299,1779279051130082,盲目跟风消费，促销活动不理性消费,2,0
1779279051130423,1779279051130082,优先考虑购买非必需品，不控制非必要支出,3,0
1779279051130657,1779279051130543,定期更新软件以修复安全漏洞,1,0
1779279051130760,1779279051130543,在不可信的网站上填写个人信息,2,1
1779279051130860,1779279051130543,关闭不必要的软件权限,3,0
1779279051131065,1779279051130959,不通过正规交易平台购买虚拟货币,1,1
1779279051131165,1779279051130959,定期查看交易记录并保护个人信息,2,0
1779279051131276,1779279051130959,不相信不明身份的陌生人,3,0
1779279051131392,1779279051130959,定期更新操作系统和软件,4,0
1779279051131617,1779279051131507,集资参与人,1,1
1779279051131719,1779279051131507,集资发起人,2,0
1779279051131820,1779279051131507,国家,3,0
1779279051131919,1779279051131507,转账机构,4,0
1779279051132127,1779279051132017,公开性,1,0
1779279051132237,1779279051132017,完整性,2,0
1779279051132337,1779279051132017,真实性,3,1
1779279051132465,1779279051132017,准确性,4,0
1779279051132681,1779279051132568,银行、支付机构对该金融产品或者服务的权利、义务及法律责任,1,0
1779279051132788,1779279051132568,贷款产品的年化利率,2,0
1779279051132889,1779279051132568,因金融产品或者服务产生纠纷的处理及投诉途径,3,0
1779279051132990,1779279051132568,金融消费者个人相关信息,4,1
1779279051133206,1779279051133088,必须严格保密,1,0
1779279051133309,1779279051133088,不得泄露,2,0
1779279051133419,1779279051133088,可以根据需要修改,3,1
1779279051133524,1779279051133088,不得出售或非法向他人提供,4,0
1779279051133781,1779279051133637,无纸化,1,0
1779279051133887,1779279051133637,无障碍,2,1
1779279051133987,1779279051133637,人性化,3,0
1779279051134086,1779279051133637,综合服务,4,0
1779279051134305,1779279051134192,本人已阅读风险揭示，愿意承担投资风险,1,0
1779279051134410,1779279051134192,提高风险意识，谨防上当受骗,2,0
1779279051134518,1779279051134192,理财非存款、产品有风险、投资须谨慎,3,1
1779279051134619,1779279051134192,产品解除合同时，仅退还相应现金价值,4,0
1779279051134824,1779279051134718,高科技窃取卡号密码,1,0
1779279051134968,1779279051134718,假吞卡,2,0
1779279051135075,1779279051134718,假的插卡装置,3,0
1779279051135186,1779279051134718,以上都是,4,1
1779279051135415,1779279051135290,买者自负,1,0
1779279051135522,1779279051135290,卖者有责,2,0
1779279051135622,1779279051135290,公益性,3,0
1779279051135721,1779279051135290,公平交易,4,1
1779279051135934,1779279051135820,消费者,1,1
1779279051136035,1779279051135820,业务主管,2,0
1779279051136134,1779279051135820,主管领导,3,0
1779279051136244,1779279051135820,上级部门,4,0
1779279051136485,1779279051136360,反洗钱,1,1
1779279051136589,1779279051136360,反偷税,2,0
1779279051136688,1779279051136360,反逃税,3,0
1779279051136788,1779279051136360,反漏税,4,0
1779279051136999,1779279051136887,常见诈骗手段，低于市场价太多不可信，主动忽略,1,1
1779279051137102,1779279051136887,比市场价便宜，值得买,2,0
1779279051137221,1779279051136887,卖家有认识相关部门人员，应该真实可靠,3,0
1779279051137323,1779279051136887,抱着试试看的态度买点应该没事,4,0
1779279051137558,1779279051137447,公共场所不随意使用无线网络,1,0
1779279051137659,1779279051137447,定期更换密码,2,0
1779279051137759,1779279051137447,使用VPN加密网络连接,3,0
1779279051137858,1779279051137447,在社交媒体上发布个人详细信息,4,1
1779279051138064,1779279051137957,"以涉嫌""洗黑钱”“银行卡盗刷""为名",1,0
1779279051138167,1779279051137957,通过建立新的QQ、微信账号发送通缉令,2,0
1779279051138284,1779279051137957,"要求受害人将名下所有钱款打进公安机关的”安全账户""",3,0
1779279051138400,1779279051137957,以上都是,4,1
1779279051138619,1779279051138509,不得,1,1
1779279051138738,1779279051138509,需间隔3个月,2,0
1779279051138841,1779279051138509,需间隔5个月,3,0
1779279051138943,1779279051138509,需间隔6个月,4,0
1779279051139156,1779279051139043,先问问群友，侧面了解这个刷单靠不靠谱,1,0
1779279051139269,1779279051139043,试几单，看看本金和佣金是不是及时返还,2,0
1779279051139381,1779279051139043,所有刷单都是诈骗,3,1
1779279051139610,1779279051139496,权利,1,0
1779279051139711,1779279051139496,投诉流程,2,0
1779279051139809,1779279051139496,风险提示,3,1
1779279051139908,1779279051139496,流动性,4,0
1779279051140112,1779279051140005,自认倒霉,1,0
1779279051140222,1779279051140005,准备好相关记录，尽快拨打110或者到最近的公安机关报案,2,1
1779279051140462,1779279051140325,亲戚,1,0
1779279051140567,1779279051140325,社会公众,2,1
1779279051140667,1779279051140325,单位内部人员,3,0
1779279051140767,1779279051140325,好友,4,0
1779279051140975,1779279051140866,"是不法分子的手段之一，通过用高额回报诱惑亲朋,目的是为了非法集资",1,1
1779279051141080,1779279051140866,是赵某实现自我价值的一种途径,2,0
1779279051141191,1779279051140866,符合道德要求,3,0
1779279051141293,1779279051140866,是赵某为实现自身利益的必然之选,4,0
1779279051141522,1779279051141407,中央银行,1,1
1779279051141625,1779279051141407,国家银行,2,0
1779279051141724,1779279051141407,政策性银行,3,0
1779279051141822,1779279051141407,商业银行,4,0
1779279051142027,1779279051141920,卡已注销，直接丢弃,1,1
1779279051142127,1779279051141920,剪碎卡片丢进不同垃圾桶,2,0
1779279051142237,1779279051141920,解绑支付宝微信,3,0
1779279051142466,1779279051142352,对客户进行风险评估，根据其风险承受能力推荐产品,1,0
1779279051142573,1779279051142352,隐瞒产品风险，夸大收益,2,1
1779279051142673,1779279051142352,提供充分的信息披露，使客户了解产品详情,3,0
1779279051142773,1779279051142352,为客户提供个性化的投资咨询服务,4,0
1779279051142983,1779279051142873,涉嫌保险金诈骗类,1,0
1779279051143087,1779279051142873,非法经营类,2,0
1779279051143190,1779279051142873,保险合同诈骗类,3,0
1779279051143292,1779279051142873,以上都是,4,1
1779279051143530,1779279051143406,交强险,1,1
1779279051143633,1779279051143406,商业险,2,0
1779279051143732,1779279051143406,责任险,3,0
1779279051143942,1779279051143829,承诺高额回报,1,1
1779279051144043,1779279051143829,利用亲情诱惑,2,0
1779279051144146,1779279051143829,精神洗脑,3,0
1779279051144368,1779279051144255,向相关金融机构协商解决,1,0
1779279051144483,1779279051144255,请求依法设立的第三方机构调解,2,0
1779279051144589,1779279051144255,向人民法院提请诉讼,3,0
1779279051144690,1779279051144255,在网络上发布关于银行的不良言论,4,1
1779279051144895,1779279051144788,知情权,1,1
1779279051144994,1779279051144788,自主选择权,2,0
1779279051145093,1779279051144788,财产安全权,3,0
1779279051145198,1779279051144788,受尊重权,4,0
1779279051145418,1779279051145298,待集资达到一定规模后，便秘密转移资金或携款潜逃，使集资参与者遭受经济 损失。,1,0
1779279051145538,1779279051145298,在集资初期，往往按时足额兑现承诺本息。,2,0
1779279051145640,1779279051145298,编造“天上掉馅饼”、“一夜成富翁”的神话，通过暴利引诱许诺投资者高额回报。,3,0
1779279051145744,1779279051145298,其他全部,4,1
1779279051145954,1779279051145843,非法侵害,1,0
1779279051146054,1779279051145843,非法占有,2,1
1779279051146153,1779279051145843,获利,3,0
1779279051146267,1779279051145843,收益,4,0
1779279051146505,1779279051146378,可以拒绝告知,1,0
1779279051146611,1779279051146378,可以谎报,2,0
1779279051146711,1779279051146378,应当如实告知,3,1
1779279051146810,1779279051146378,可以部分隐瞒,4,0
1779279051147014,1779279051146909,人民调解,1,0
1779279051147113,1779279051146909,行政调解,2,0
1779279051147226,1779279051146909,司法调解,3,0
1779279051147330,1779279051146909,社区调解,4,1
1779279051147603,1779279051147454,"立刻严格监督管理人员,以免管理人员利用漏洞泄露数据",1,0
1779279051147706,1779279051147454,"立刻停止使用该系统,直到风险修复为止",2,0
1779279051147805,1779279051147454,"立即上报并处置,消除数据泄露风险",3,0
1779279051147900,1779279051147454,"若没有数据泄露,则无碍",4,1
1779279051148104,1779279051147995,高于,1,0
1779279051148213,1779279051147995,等于或低于,2,1
1779279051148310,1779279051147995,高于或等于,3,0
1779279051148445,1779279051147995,低于,4,0
1779279051148663,1779279051148552,个人身份信息,1,0
1779279051148764,1779279051148552,金融交易信息,2,0
1779279051148864,1779279051148552,信用信息,3,0
1779279051148961,1779279051148552,工作单位信息,4,1
1779279051149181,1779279051149059,存储,1,1
1779279051149285,1779279051149059,出售,2,0
1779279051149401,1779279051149059,购买,3,0
1779279051149515,1779279051149059,进出口,4,0
1779279051149726,1779279051149616,正确,1,1
1779279051149829,1779279051149616,错误,2,0
1779279051150036,1779279051149929,正确,1,0
1779279051150135,1779279051149929,错误,2,1
1779279051150354,1779279051150245,正确,1,1
1779279051150467,1779279051150245,错误,2,0
1779279051150681,1779279051150572,正确,1,1
1779279051150782,1779279051150572,错误,2,0
1779279051150987,1779279051150881,正确,1,0
1779279051151087,1779279051150881,错误,2,1
1779279051151312,1779279051151197,正确,1,0
1779279051151424,1779279051151197,错误,2,1
1779279051151647,1779279051151536,正确,1,0
1779279051151748,1779279051151536,错误,2,1
1779279051151964,1779279051151847,正确,1,0
1779279051152064,1779279051151847,错误,2,1
1779279051152285,1779279051152163,正确,1,0
1779279051152402,1779279051152163,错误,2,1
1779279051152630,1779279051152516,正确,1,1
1779279051152732,1779279051152516,错误,2,0
1779279051152984,1779279051152831,正确,1,1
1779279051153089,1779279051152831,错误,2,0
1779279051153303,1779279051153194,正确,1,1
1779279051153418,1779279051153194,错误,2,0
1779279051153636,1779279051153529,正确,1,0
1779279051153737,1779279051153529,错误,2,1
1779279051153943,1779279051153834,正确,1,0
1779279051154043,1779279051153834,错误,2,1
1779279051154255,1779279051154142,正确,1,0
1779279051154357,1779279051154142,错误,2,1
1779279051154585,1779279051154467,正确,1,0
1779279051154686,1779279051154467,错误,2,1
1779279051154894,1779279051154785,正确,1,1
1779279051154994,1779279051154785,错误,2,0
1779279051155227,1779279051155098,正确,1,0
1779279051155328,1779279051155098,错误,2,1
1779279051155560,1779279051155450,正确,1,0
1779279051155653,1779279051155450,错误,2,1
1779279051155849,1779279051155746,正确,1,1
1779279051155943,1779279051155746,错误,2,0
1779279051156147,1779279051156036,正确,1,1
1779279051156254,1779279051156036,错误,2,0
1779279051156480,1779279051156359,正确,1,0
1779279051156584,1779279051156359,错误,2,1
1779279051156790,1779279051156682,正确,1,0
1779279051156890,1779279051156682,错误,2,1
1779279051157098,1779279051156988,正确,1,0
1779279051157210,1779279051156988,错误,2,1
1779279051157448,1779279051157317,正确,1,1
1779279051157561,1779279051157317,错误,2,0
1779279051157778,1779279051157668,正确,1,0
1779279051157877,1779279051157668,错误,2,1
1779279051158085,1779279051157976,正确,1,1
1779279051158196,1779279051157976,错误,2,0
1779279051158421,1779279051158297,正确,1,1
1779279051158534,1779279051158297,错误,2,0
1779279051158743,1779279051158635,正确,1,0
1779279051158844,1779279051158635,错误,2,1
1779279051159050,1779279051158943,正确,1,1
1779279051159151,1779279051158943,错误,2,0
1779279051159385,1779279051159264,正确,1,1
1779279051159498,1779279051159264,错误,2,0
1779279051159708,1779279051159599,正确,1,1
1779279051159808,1779279051159599,错误,2,0
1779279051160013,1779279051159906,正确,1,0
1779279051160112,1779279051159906,错误,2,1
1779279051160330,1779279051160221,正确,1,1
1779279051160448,1779279051160221,错误,2,0
1779279051160657,1779279051160550,正确,1,1
1779279051160756,1779279051160550,错误,2,0
1779279051160963,1779279051160854,正确,1,0
1779279051161063,1779279051160854,错误,2,1
1779279051161286,1779279051161161,正确,1,1
1779279051161400,1779279051161161,错误,2,0
1779279051161633,1779279051161517,正确,1,0
1779279051161736,1779279051161517,错误,2,1
1779279051161942,1779279051161835,正确,1,0
1779279051162041,1779279051161835,错误,2,1
1779279051162253,1779279051162140,正确,1,0
1779279051162355,1779279051162140,错误,2,1
1779279051162572,1779279051162459,正确,1,1
1779279051162685,1779279051162459,错误,2,0
1779279051162892,1779279051162786,正确,1,0
1779279051162994,1779279051162786,错误,2,1
1779279051163212,1779279051163093,正确,1,0
1779279051163318,1779279051163093,错误,2,1
1779279051163559,1779279051163440,正确,1,0
1779279051163661,1779279051163440,错误,2,1
1779279051163868,1779279051163761,正确,1,1
1779279051163967,1779279051163761,错误,2,0
1779279051164183,1779279051164065,正确,1,1
1779279051164287,1779279051164065,错误,2,0
1779279051164563,1779279051164430,正确,1,0
1779279051164672,1779279051164430,错误,2,1
1779279051164929,1779279051164794,正确,1,0
1779279051165071,1779279051164794,错误,2,1
1779279051165364,1779279051165215,正确,1,0
1779279051165480,1779279051165215,错误,2,1
1779279051165692,1779279051165583,正确,1,1
1779279051165794,1779279051165583,错误,2,0
1779279051165997,1779279051165892,正确,1,0
1779279051166098,1779279051165892,错误,2,1
1779279051166317,1779279051166208,正确,1,0
1779279051166434,1779279051166208,错误,2,1
1779279051166647,1779279051166538,正确,1,0
1779279051166748,1779279051166538,错误,2,1
1779279051166953,1779279051166846,正确,1,1
1779279051167053,1779279051166846,错误,2,0
1779279051167290,1779279051167151,正确,1,0
1779279051167415,1779279051167151,错误,2,1
1779279051167630,1779279051167521,正确,1,0
1779279051167731,1779279051167521,错误,2,1
1779279051167937,1779279051167830,正确,1,0
1779279051168039,1779279051167830,错误,2,1
1779279051168257,1779279051168137,正确,1,1
1779279051168364,1779279051168137,错误,2,0
1779279051168585,1779279051168473,正确,1,0
1779279051168687,1779279051168473,错误,2,1
1779279051168894,1779279051168786,正确,1,0
1779279051168994,1779279051168786,错误,2,1
1779279051169209,1779279051169093,正确,1,0
1779279051169310,1779279051169093,错误,2,1
1779279051169534,1779279051169420,正确,1,0
1779279051169632,1779279051169420,错误,2,1
1779279051169857,1779279051169730,手续费,1,0
1779279051170010,1779279051169730,利息,2,1
1779279051170156,1779279051169730,服务费,3,0
1779279051170325,1779279051169730,工本费,4,0
1779279051170489,1779279051169730,管理费,5,0
1779279051170817,1779279051170653,机构自身,1,0
1779279051170979,1779279051170653,第三方,2,0
1779279051171131,1779279051170653,消费者,3,1
1779279051171281,1779279051170653,监管机构,4,0
1779279051171607,1779279051171451,未成年人的父母或其他监护人,1,1
1779279051171747,1779279051171451,未成年人本人,2,0
1779279051171884,1779279051171451,学校或教育机构,3,0
1779279051172018,1779279051171451,无需同意,4,0
1779279051172319,1779279051172152,《网络安全法》,1,0
1779279051172481,1779279051172152,《中华人民共和国个人信息保护法》,2,1
1779279051172604,1779279051172152,《数据安全法》,3,0
1779279051172712,1779279051172152,《消费者权益保护法》,4,0
1779279051172923,1779279051172813,实名办理个人银行账户,1,0
1779279051173025,1779279051172813,出租本人名下的银行卡给他人使用,2,1
1779279051173126,1779279051172813,接听反诈预警劝阻电话 96110,3,0
1779279051173239,1779279051172813,向公安机关举报疑似诈骗线索,4,0
1779279051173480,1779279051173358,存款自愿、取款自由、存款有息、为存款人保密,1,1
1779279051173586,1779279051173358,存款自愿、取款自由、存款有息、信息公开,2,0
1779279051173688,1779279051173358,存款强制、取款自由、存款有息、为存款人保密,3,0
1779279051173789,1779279051173358,存款自愿、取款审批、存款有息、为存款人保密,4,0
1779279051173998,1779279051173889,公平交易权,1,0
1779279051174099,1779279051173889,知情权,2,1
1779279051174209,1779279051173889,自主选择权,3,0
1779279051174313,1779279051173889,依法求偿权,4,0
1779279051174540,1779279051174423,代替客户进行评估，进行不当提示,1,1
1779279051174645,1779279051174423,提供详细的产品信息和风险提示,2,0
1779279051177332,1779279051174423,根据客户需求推荐合适的产品,3,0
1779279051177515,1779279051174423,在客户同意后进行产品交易,4,0
1779279051177752,1779279051177626,确保销售人员具备相应的产品销售资质,1,1
1779279051177860,1779279051177626,仅需销售人员了解产品的基本信息,2,0
1779279051177962,1779279051177626,销售人员无需具备任何资质,3,0
1779279051178063,1779279051177626,销售人员资质由客户自行审核,4,0
1779279051178288,1779279051178162,受教育权,1,1
1779279051178413,1779279051178162,知情权,2,0
1779279051178521,1779279051178162,受尊重权,3,0
1779279051178620,1779279051178162,公平交易权,4,0
1779279051178844,1779279051178725,受教育权,1,0
1779279051178945,1779279051178725,依法求偿权,2,1
1779279051179044,1779279051178725,受尊重权,3,0
1779279051179141,1779279051178725,财产安全权,4,0
1779279051179362,1779279051179243,受教育权,1,0
1779279051179473,1779279051179243,依法求偿权,2,0
1779279051179576,1779279051179243,受尊重权,3,0
1779279051179674,1779279051179243,公平交易权,4,1
1779279051179919,1779279051179780,信息安全权,1,0
1779279051180035,1779279051179780,财产安全权,2,0
1779279051180140,1779279051179780,自主选择权,3,1
1779279051180243,1779279051179780,公平交易权,4,0
1779279051180501,1779279051180361,信息安全权,1,0
1779279051180644,1779279051180361,知情权,2,1
1779279051180754,1779279051180361,自主选择权,3,0
1779279051180854,1779279051180361,财产安全权,4,0
1779279051181063,1779279051180951,受教育权,1,0
1779279051181163,1779279051180951,依法求偿权,2,0
1779279051181272,1779279051180951,受尊重权,3,0
1779279051181390,1779279051180951,财产安全权,4,1
1779279051181621,1779279051181502,保险公司,1,0
1779279051181739,1779279051181502,保险销售人员,2,0
1779279051181863,1779279051181502,再保险公司,3,1
1779279051181986,1779279051181502,保险中介机构,4,0
1779279051182274,1779279051182114,20万元,1,0
1779279051182443,1779279051182114,50万元,2,1
1779279051182592,1779279051182114,100万元,3,0
1779279051182722,1779279051182114,200万元,4,0
1779279051183026,1779279051182864,7日,1,0
1779279051183163,1779279051182864,10日,2,0
1779279051183317,1779279051182864,15日,3,1
1779279051183475,1779279051182864,30日,4,0
1779279051183706,1779279051183592,立即按对方要求转账,1,0
1779279051183810,1779279051183592,先挂断电话，拨打官方客服或110核,2,1
1779279051183912,1779279051183592,把验证码发给对方,3,0
1779279051184011,1779279051183592,把银行卡密码告诉对方,4,0
1779279051184226,1779279051184108,承诺高额固定回报,1,0
1779279051184333,1779279051184108,向社会不特定对象募资,2,0
1779279051184458,1779279051184108,办理正规金融监管备案,3,1
1779279051184571,1779279051184108,以虚假项目为幌子,4,0
1779279051184780,1779279051184670,适当性管理,1,1
1779279051184880,1779279051184670,个人信息保护,2,0
1779279051184978,1779279051184670,非法集资,3,0
1779279051185075,1779279051184670,反诈防骗,4,0
1779279051185318,1779279051185205,公开信息,1,0
1779279051185435,1779279051185205,个人敏感信息,2,1
1779279051185540,1779279051185205,金融机构内部信息,3,0
1779279051185639,1779279051185205,无关信息,4,0
1779279051185845,1779279051185738,合法理财,1,0
1779279051185945,1779279051185738,非法集资,2,1
1779279051186045,1779279051185738,正常保险销售,3,0
1779279051186142,1779279051185738,银行存款业务,4,0
1779279051186364,1779279051186242,隐瞒风险，只强调收益,1,0
1779279051186478,1779279051186242,要求客户签署风险揭示书,2,1
1779279051186583,1779279051186242,替客户代签相关文件,3,0
1779279051186682,1779279051186242,向所有客户统一推荐,4,0
1779279051186896,1779279051186786,向正规金融机构提供信息,1,0
1779279051186997,1779279051186786,在公共WiFi环境下输入支付密码,2,1
1779279051187096,1779279051186786,妥善保管身份证复印件,3,0
1779279051187229,1779279051186786,定期更换银行卡密码,4,0
1779279051187463,1779279051187330,小额尝试，获取返利后加大投入,1,0
1779279051187569,1779279051187330,立即参与，邀请亲友一起做,2,0
1779279051187670,1779279051187330,拒绝邀请，识破其诈骗本质,3,1
1779279051187770,1779279051187330,向平台举报后，自己偷偷做,4,0
1779279051187979,1779279051187868,立即按要求转账到指定账户证明清白,1,0
1779279051188079,1779279051187868,挂断电话后拨打110或当地派出所电话核实,2,1
1779279051188190,1779279051187868,提供身份证号和银行卡信息自证清白,3,0
1779279051188291,1779279051187868,"下载对方发送的""案件调查APP""配合操作",4,0
1779279051188529,1779279051188416,保险人,1,0
1779279051188629,1779279051188416,投保人或被保险人,2,1
1779279051188728,1779279051188416,保险经纪人,3,0
1779279051188826,1779279051188416,保险代理人,4,0
1779279051189028,1779279051188921,自愿、平等、公平、诚实信用,1,1
1779279051189126,1779279051188921,收益最大化,2,0
1779279051189231,1779279051188921,风险自担,3,0
1779279051189331,1779279051188921,机构优先,4,0
1779279051189597,1779279051189452,录音和录像,1,1
1779279051189722,1779279051189452,录音和记录,2,0
1779279051189822,1779279051189452,登记和备案,3,0
1779279051189918,1779279051189452,评估和确认,4,0
1779279051190126,1779279051190014,国债,1,0
1779279051190239,1779279051190014,货币市场基金,2,0
1779279051190353,1779279051190014,结构性存款,3,0
1779279051190463,1779279051190014,私募股权基金,4,1
1779279051190677,1779279051190565,所有条款,1,0
1779279051190778,1779279051190565,责任免除条款,2,1
1779279051190877,1779279051190565,投保人信息条款,3,0
1779279051190975,1779279051190565,公司介绍条款,4,0
1779279051191189,1779279051191072,信、访、电、网,1,1
1779279051191293,1779279051191072,仅电话和邮件,2,0
1779279051191416,1779279051191072,仅线上平台,3,0
1779279051191521,1779279051191072,仅营业网点,4,0
1779279051191726,1779279051191619,使用监管机构及其工作人员的名义作宣传,1,0
1779279051191827,1779279051191619,使用夸张的语言吸引消费者,2,0
1779279051191926,1779279051191619,与保险合同条款保持一致，不得错误解读监管政策,3,1
1779279051192024,1779279051191619,不需要标明保险产品的性质,4,0
1779279051192236,1779279051192122,禁止使用误导性的词语,1,1
1779279051192353,1779279051192122,违规捆绑销售,2,0
1779279051192467,1779279051192122,使用强制勾选、默认勾选销售保险,3,0
1779279051192569,1779279051192122,不提供线上客户服务电话,4,0
1779279051192771,1779279051192666,放大字体合同,1,0
1779279051192870,1779279051192666,全程录音录像,2,0
1779279051192966,1779279051192666,简化智能设备操作,3,0
1779279051193062,1779279051192666,强制购买保险,4,1
1779279051193276,1779279051193158,“稳健收益”,1,0
1779279051193390,1779279051193158,“历史最高回报”,2,1
1779279051193500,1779279051193158,“风险可控”,3,0
1779279051193599,1779279051193158,“灵活申赎”,4,0
1779279051193805,1779279051193699,中文,1,1
1779279051193905,1779279051193699,中英文对照,2,0
1779279051194002,1779279051193699,消费者母语,3,0
1779279051194098,1779279051193699,任意语言,4,0
1779279051194314,1779279051194206,半年,1,0
1779279051194414,1779279051194206,1年,2,1
1779279051194519,1779279051194206,2年,3,0
1779279051194625,1779279051194206,长期有效,4,0
1779279051194826,1779279051194723,电话,1,0
1779279051194924,1779279051194723,信函,2,0
1779279051195019,1779279051194723,匿名投诉,3,1
1779279051195115,1779279051194723,网络平台,4,0
