id,topic_id,title,seq,answer_flag
1785121933119698,1785121933119554,自愿选择购买合适的理财产品,1,0
1785121933119834,1785121933119554,享有理财产品的知情权,2,0
1785121933119968,1785121933119554,拥有合法财产的隐私权,3,0
1785121933120103,1785121933119554,配合银行人员做好自身的风险能力评估，合理定位自身的风险承受能力,4,1
1785121933120487,1785121933120299,马上让对方转接到客服，按照对方要求操作缴费,1,0
1785121933120628,1785121933120299,将信将疑，让对方转接到容服问个究竟,2,0
1785121933120764,1785121933120299,打电话给官方客服核实确认,3,1
1785121933121038,1785121933120898,生物识别,1,0
1785121933121229,1785121933120898,宗教信仰,2,0
1785121933121410,1785121933120898,金融账户,3,0
1785121933121560,1785121933120898,以上都是,4,1
1785121933121847,1785121933121695,心中一喜，又有一笔收入进账了,1,0
1785121933121983,1785121933121695,根据对方指示下载APP进行操作领取补贴,2,0
1785121933122127,1785121933121695,按照对方要求提供自己的身份证号、银行卡账号等信息,3,0
1785121933122308,1785121933121695,挂断电话，打电话向相关政府部门进行核实,4,1
1785121933122634,1785121933122488,帮忙跨境转移资产可能涉及洗钱，风险太大不能答应,1,1
1785121933122769,1785121933122488,赚点车费，举手之劳，何乐而不,2,0
1785121933123057,1785121933122901,不确定是不是输错了卡号，听客服的,1,0
1785121933123234,1785121933122901,没办法，不充，钱就取不出来,2,0
1785121933123412,1785121933122901,凡是提到充值解冻的都是诈骗,3,1
1785121933123572,1785121933122901,继续充值看是否是同样的情况,4,0
1785121933123925,1785121933123743,同意保单转让或者质押权利,1,0
1785121933124077,1785121933123743,指定或者变更受益人权利,2,1
1785121933124250,1785121933123743,获得赔偿或给付保险金权利,3,0
1785121933124595,1785121933124428,进入自己的支付宝进行转账,1,0
1785121933124730,1785121933124428,按照短信提示进入相关链接进行操作,2,0
1785121933124879,1785121933124428,"和短信上提供的“淘宝客服”电话联系,询间详情",3,0
1785121933125019,1785121933124428,联系卖家或淘宝客服进行核实,4,1
1785121933125390,1785121933125205,全额还款,1,0
1785121933125548,1785121933125205,最低还款额还款,2,0
1785121933125684,1785121933125205,分期还款,3,0
1785121933125820,1785121933125205,逾期还款,4,1
1785121933126097,1785121933125954,网上找人帮忙低价充值,1,0
1785121933126297,1785121933125954,官方平台充值,2,1
1785121933126477,1785121933125954,网上查找便宜充值平台,3,0
1785121933126617,1785121933125954,找游戏玩家充值,4,0
1785121933126898,1785121933126751,不参与，警惕是非法传销,1,1
1785121933127033,1785121933126751,这么好，当然大量消费获得返利,2,0
1785121933127215,1785121933126751,邀约身边朋友加入消费平台，那我就能赚取很多钱,3,0
1785121933127568,1785121933127407,消费者协会,1,1
1785121933127702,1785121933127407,市场监督管理局,2,0
1785121933127833,1785121933127407,行业协会,3,0
1785121933127968,1785121933127407,任何单位和个人,4,0
1785121933128308,1785121933128124,临时身份证,1,1
1785121933128485,1785121933128124,学生证,2,0
1785121933128623,1785121933128124,机动车驾驶证,3,0
1785121933128757,1785121933128124,法定身份证件的复印件,4,0
1785121933129033,1785121933128891,在公共场所大声说出个人账号密码,1,1
1785121933129212,1785121933128891,定期更换密码,2,0
1785121933129391,1785121933128891,设置复杂的密码,3,0
1785121933129548,1785121933128891,进行实名认证,4,0
1785121933129823,1785121933129682,承诺高额回报,1,0
1785121933129957,1785121933129682,以虚假宣传造势,2,0
1785121933130090,1785121933129682,提示消费者理性消费,3,1
1785121933130289,1785121933129682,编造虚假项目,4,0
1785121933130669,1785121933130480,融资功能,1,0
1785121933130803,1785121933130480,调节功能,2,0
1785121933130937,1785121933130480,交易功能,3,0
1785121933131070,1785121933130480,娱乐功能,4,1
1785121933131473,1785121933131281,定期更换密码,1,0
1785121933131625,1785121933131281,在公共场所使用公共Wi-Fi进行金融交易,2,1
1785121933131764,1785121933131281,不随意透露个人信息给陌生人,3,0
1785121933131899,1785121933131281,使用正规金融机构的线上服务平台,4,0
1785121933132215,1785121933132033,金融机构未充分告知产品风险,1,0
1785121933132395,1785121933132033,金融机构误导消费者购买不适合的产品,2,0
1785121933132550,1785121933132033,金融机构泄露消费者个人信息,3,0
1785121933132685,1785121933132033,以上都是,4,1
1785121933132961,1785121933132818,平时注重保护自己的隐私,1,0
1785121933133095,1785121933132818,随意点击来路不明的二维码,2,1
1785121933133296,1785121933132818,刷信用卡时注意遮挡密码,3,0
1785121933133620,1785121933133474,假冒公检法机关诈骗,1,0
1785121933133813,1785121933133474,假冒银行、电商客服诈骗,2,0
1785121933133954,1785121933133474,刷单返利诈骗,3,0
1785121933134089,1785121933133474,以上都是,4,1
1785121933134468,1785121933134288,老年人,1,0
1785121933134619,1785121933134288,在校大学生,2,0
1785121933134754,1785121933134288,网购爱好者,3,0
1785121933134886,1785121933134288,以上都是,4,1
1785121933135208,1785121933135022,不轻易透露个人信息和银行卡信息,1,1
1785121933135366,1785121933135022,随意点击陌生链接,2,0
1785121933135506,1785121933135022,轻信陌生电话和短信,3,0
1785121933135784,1785121933135642,提供金融知识宣传和教育,1,0
1785121933135918,1785121933135642,开展金融素养提升活动,2,0
1785121933136053,1785121933135642,解答金融消费者的疑问,3,0
1785121933136216,1785121933135642,以上都是,4,1
1785121933136561,1785121933136391,产品的性质、风险和收益,1,0
1785121933136696,1785121933136391,产品的费用、收费标准和计算方法,2,0
1785121933136831,1785121933136391,产品的投诉渠道和解决方式,3,0
1785121933137011,1785121933136391,以上都是,4,1
1785121933137376,1785121933137203,加强金融教育，提高消费者金融素养,1,0
1785121933137542,1785121933137203,加强监管，规范金融机构行为,2,0
1785121933137702,1785121933137203,建立健全投诉处理机制，保护消费者合法权益,3,0
1785121933137861,1785121933137203,以上都是,4,1
1785121933138175,1785121933138015,超前消费，导致负债累累,1,1
1785121933138360,1785121933138015,理性消费，不购买大量不必要的商品,2,0
1785121933138531,1785121933138015,适当消费，不追求时尚和潮流,3,0
1785121933138817,1785121933138674,根据自己的收入和支出制定合理的消费计划,1,1
1785121933138946,1785121933138674,盲目跟风消费，促销活动不理性消费,2,0
1785121933139070,1785121933138674,优先考虑购买非必需品，不控制非必要支出,3,0
1785121933139378,1785121933139218,定期更新软件以修复安全漏洞,1,0
1785121933139545,1785121933139218,在不可信的网站上填写个人信息,2,1
1785121933139678,1785121933139218,关闭不必要的软件权限,3,0
1785121933139948,1785121933139809,不通过正规交易平台购买虚拟货币,1,1
1785121933140081,1785121933139809,定期查看交易记录并保护个人信息,2,0
1785121933140311,1785121933139809,不相信不明身份的陌生人,3,0
1785121933140498,1785121933139809,定期更新操作系统和软件,4,0
1785121933140802,1785121933140641,集资参与人,1,1
1785121933140937,1785121933140641,集资发起人,2,0
1785121933141069,1785121933140641,国家,3,0
1785121933141215,1785121933140641,转账机构,4,0
1785121933141528,1785121933141363,公开性,1,0
1785121933141707,1785121933141363,完整性,2,0
1785121933141843,1785121933141363,真实性,3,1
1785121933141978,1785121933141363,准确性,4,0
1785121933142293,1785121933142123,银行、支付机构对该金融产品或者服务的权利、义务及法律责任,1,0
1785121933142447,1785121933142123,贷款产品的年化利率,2,0
1785121933142614,1785121933142123,因金融产品或者服务产生纠纷的处理及投诉途径,3,0
1785121933142759,1785121933142123,金融消费者个人相关信息,4,1
1785121933143084,1785121933142932,必须严格保密,1,0
1785121933143298,1785121933142932,不得泄露,2,0
1785121933143452,1785121933142932,可以根据需要修改,3,1
1785121933143588,1785121933142932,不得出售或非法向他人提供,4,0
1785121933143937,1785121933143767,无纸化,1,0
1785121933144077,1785121933143767,无障碍,2,1
1785121933144234,1785121933143767,人性化,3,0
1785121933144369,1785121933143767,综合服务,4,0
1785121933144703,1785121933144526,本人已阅读风险揭示，愿意承担投资风险,1,0
1785121933144869,1785121933144526,提高风险意识，谨防上当受骗,2,0
1785121933145013,1785121933144526,理财非存款、产品有风险、投资须谨慎,3,1
1785121933145170,1785121933144526,产品解除合同时，仅退还相应现金价值,4,0
1785121933145503,1785121933145333,高科技窃取卡号密码,1,0
1785121933145639,1785121933145333,假吞卡,2,0
1785121933145773,1785121933145333,假的插卡装置,3,0
1785121933145929,1785121933145333,以上都是,4,1
1785121933146230,1785121933146057,买者自负,1,0
1785121933146377,1785121933146057,卖者有责,2,0
1785121933146519,1785121933146057,公益性,3,0
1785121933146658,1785121933146057,公平交易,4,1
1785121933146980,1785121933146794,消费者,1,1
1785121933147128,1785121933146794,业务主管,2,0
1785121933147303,1785121933146794,主管领导,3,0
1785121933147463,1785121933146794,上级部门,4,0
1785121933147747,1785121933147601,反洗钱,1,1
1785121933147884,1785121933147601,反偷税,2,0
1785121933148017,1785121933147601,反逃税,3,0
1785121933148156,1785121933147601,反漏税,4,0
1785121933148464,1785121933148289,常见诈骗手段，低于市场价太多不可信，主动忽略,1,1
1785121933148611,1785121933148289,比市场价便宜，值得买,2,0
1785121933148743,1785121933148289,卖家有认识相关部门人员，应该真实可靠,3,0
1785121933148873,1785121933148289,抱着试试看的态度买点应该没事,4,0
1785121933149165,1785121933149003,公共场所不随意使用无线网络,1,0
1785121933149386,1785121933149003,定期更换密码,2,0
1785121933149523,1785121933149003,使用VPN加密网络连接,3,0
1785121933149759,1785121933149003,在社交媒体上发布个人详细信息,4,1
1785121933150035,1785121933149891,"以涉嫌""洗黑钱”“银行卡盗刷""为名",1,0
1785121933150259,1785121933149891,通过建立新的QQ、微信账号发送通缉令,2,0
1785121933150424,1785121933149891,"要求受害人将名下所有钱款打进公安机关的”安全账户""",3,0
1785121933150559,1785121933149891,以上都是,4,1
1785121933150823,1785121933150684,不得,1,1
1785121933150953,1785121933150684,需间隔3个月,2,0
1785121933151079,1785121933150684,需间隔5个月,3,0
1785121933151337,1785121933150684,需间隔6个月,4,0
1785121933151659,1785121933151503,先问问群友，侧面了解这个刷单靠不靠谱,1,0
1785121933151873,1785121933151503,试几单，看看本金和佣金是不是及时返还,2,0
1785121933152046,1785121933151503,所有刷单都是诈骗,3,1
1785121933152401,1785121933152223,权利,1,0
1785121933152541,1785121933152223,投诉流程,2,0
1785121933152669,1785121933152223,风险提示,3,1
1785121933152790,1785121933152223,流动性,4,0
1785121933153039,1785121933152907,自认倒霉,1,0
1785121933153179,1785121933152907,准备好相关记录，尽快拨打110或者到最近的公安机关报案,2,1
1785121933153487,1785121933153317,亲戚,1,0
1785121933153619,1785121933153317,社会公众,2,1
1785121933153739,1785121933153317,单位内部人员,3,0
1785121933153854,1785121933153317,好友,4,0
1785121933154123,1785121933153976,"是不法分子的手段之一，通过用高额回报诱惑亲朋,目的是为了非法集资",1,1
1785121933154322,1785121933153976,是赵某实现自我价值的一种途径,2,0
1785121933154477,1785121933153976,符合道德要求,3,0
1785121933154605,1785121933153976,是赵某为实现自身利益的必然之选,4,0
1785121933154898,1785121933154765,中央银行,1,1
1785121933155023,1785121933154765,国家银行,2,0
1785121933155157,1785121933154765,政策性银行,3,0
1785121933155318,1785121933154765,商业银行,4,0
1785121933155624,1785121933155489,卡已注销，直接丢弃,1,1
1785121933155750,1785121933155489,剪碎卡片丢进不同垃圾桶,2,0
1785121933155877,1785121933155489,解绑支付宝微信,3,0
1785121933156327,1785121933156005,对客户进行风险评估，根据其风险承受能力推荐产品,1,0
1785121933156536,1785121933156005,隐瞒产品风险，夸大收益,2,1
1785121933156994,1785121933156005,提供充分的信息披露，使客户了解产品详情,3,0
1785121933157142,1785121933156005,为客户提供个性化的投资咨询服务,4,0
1785121933157457,1785121933157285,涉嫌保险金诈骗类,1,0
1785121933157595,1785121933157285,非法经营类,2,0
1785121933157723,1785121933157285,保险合同诈骗类,3,0
1785121933157849,1785121933157285,以上都是,4,1
1785121933158137,1785121933157980,交强险,1,1
1785121933158305,1785121933157980,商业险,2,0
1785121933158648,1785121933157980,责任险,3,0
1785121933158941,1785121933158804,承诺高额回报,1,1
1785121933159066,1785121933158804,利用亲情诱惑,2,0
1785121933159255,1785121933158804,精神洗脑,3,0
1785121933159565,1785121933159426,向相关金融机构协商解决,1,0
1785121933159713,1785121933159426,请求依法设立的第三方机构调解,2,0
1785121933159847,1785121933159426,向人民法院提请诉讼,3,0
1785121933159978,1785121933159426,在网络上发布关于银行的不良言论,4,1
1785121933160536,1785121933160128,知情权,1,1
1785121933160684,1785121933160128,自主选择权,2,0
1785121933160828,1785121933160128,财产安全权,3,0
1785121933160950,1785121933160128,受尊重权,4,0
1785121933161283,1785121933161069,待集资达到一定规模后，便秘密转移资金或携款潜逃，使集资参与者遭受经济 损失。,1,0
1785121933161441,1785121933161069,在集资初期，往往按时足额兑现承诺本息。,2,0
1785121933161583,1785121933161069,编造“天上掉馅饼”、“一夜成富翁”的神话，通过暴利引诱许诺投资者高额回报。,3,0
1785121933161913,1785121933161069,其他全部,4,1
1785121933162286,1785121933162073,非法侵害,1,0
1785121933162461,1785121933162073,非法占有,2,1
1785121933162592,1785121933162073,获利,3,0
1785121933162711,1785121933162073,收益,4,0
1785121933163005,1785121933162844,可以拒绝告知,1,0
1785121933163382,1785121933162844,可以谎报,2,0
1785121933163543,1785121933162844,应当如实告知,3,1
1785121933163669,1785121933162844,可以部分隐瞒,4,0
1785121933163931,1785121933163789,人民调解,1,0
1785121933164072,1785121933163789,行政调解,2,0
1785121933164256,1785121933163789,司法调解,3,0
1785121933164429,1785121933163789,社区调解,4,1
1785121933164876,1785121933164569,"立刻严格监督管理人员,以免管理人员利用漏洞泄露数据",1,0
1785121933165057,1785121933164569,"立刻停止使用该系统,直到风险修复为止",2,0
1785121933165278,1785121933164569,"立即上报并处置,消除数据泄露风险",3,0
1785121933165443,1785121933164569,"若没有数据泄露,则无碍",4,1
1785121933165706,1785121933165564,高于,1,0
1785121933165826,1785121933165564,等于或低于,2,1
1785121933165943,1785121933165564,高于或等于,3,0
1785121933166072,1785121933165564,低于,4,0
1785121933166459,1785121933166268,个人身份信息,1,0
1785121933166586,1785121933166268,金融交易信息,2,0
1785121933166704,1785121933166268,信用信息,3,0
1785121933166820,1785121933166268,工作单位信息,4,1
1785121933167064,1785121933166936,存储,1,1
1785121933167292,1785121933166936,出售,2,0
1785121933167454,1785121933166936,购买,3,0
1785121933167580,1785121933166936,进出口,4,0
1785121933167829,1785121933167697,正确,1,1
1785121933167948,1785121933167697,错误,2,0
1785121933168258,1785121933168063,正确,1,0
1785121933168445,1785121933168063,错误,2,1
1785121933168798,1785121933168664,正确,1,1
1785121933168919,1785121933168664,错误,2,0
1785121933169189,1785121933169045,正确,1,1
1785121933169366,1785121933169045,错误,2,0
1785121933169654,1785121933169522,正确,1,0
1785121933169774,1785121933169522,错误,2,1
1785121933170023,1785121933169893,正确,1,0
1785121933170156,1785121933169893,错误,2,1
1785121933170495,1785121933170296,正确,1,0
1785121933170625,1785121933170296,错误,2,1
1785121933170886,1785121933170747,正确,1,0
1785121933171010,1785121933170747,错误,2,1
1785121933171285,1785121933171135,正确,1,0
1785121933171437,1785121933171135,错误,2,1
1785121933171713,1785121933171579,正确,1,1
1785121933171833,1785121933171579,错误,2,0
1785121933172082,1785121933171952,正确,1,1
1785121933172247,1785121933171952,错误,2,0
1785121933172616,1785121933172454,正确,1,1
1785121933172739,1785121933172454,错误,2,0
1785121933173013,1785121933172857,正确,1,0
1785121933173156,1785121933172857,错误,2,1
1785121933173491,1785121933173320,正确,1,0
1785121933173645,1785121933173320,错误,2,1
1785121933173900,1785121933173773,正确,1,0
1785121933174046,1785121933173773,错误,2,1
1785121933174329,1785121933174182,正确,1,0
1785121933174479,1785121933174182,错误,2,1
1785121933174761,1785121933174603,正确,1,1
1785121933174988,1785121933174603,错误,2,0
1785121933175298,1785121933175140,正确,1,0
1785121933175423,1785121933175140,错误,2,1
1785121933175669,1785121933175541,正确,1,0
1785121933175816,1785121933175541,错误,2,1
1785121933176074,1785121933175938,正确,1,1
1785121933176247,1785121933175938,错误,2,0
1785121933176558,1785121933176396,正确,1,1
1785121933176692,1785121933176396,错误,2,0
1785121933176947,1785121933176813,正确,1,0
1785121933177071,1785121933176813,错误,2,1
1785121933177361,1785121933177216,正确,1,0
1785121933177486,1785121933177216,错误,2,1
1785121933177734,1785121933177606,正确,1,0
1785121933177854,1785121933177606,错误,2,1
1785121933178189,1785121933178002,正确,1,1
1785121933178427,1785121933178002,错误,2,0
1785121933178689,1785121933178557,正确,1,0
1785121933178809,1785121933178557,错误,2,1
1785121933179078,1785121933178927,正确,1,1
1785121933179236,1785121933178927,错误,2,0
1785121933179500,1785121933179372,正确,1,1
1785121933179613,1785121933179372,错误,2,0
1785121933179840,1785121933179722,正确,1,0
1785121933179950,1785121933179722,错误,2,1
1785121933180232,1785121933180070,正确,1,1
1785121933180366,1785121933180070,错误,2,0
1785121933180597,1785121933180477,正确,1,1
1785121933180836,1785121933180477,错误,2,0
1785121933181091,1785121933180962,正确,1,1
1785121933181250,1785121933180962,错误,2,0
1785121933181550,1785121933181390,正确,1,0
1785121933181675,1785121933181390,错误,2,1
1785121933181904,1785121933181785,正确,1,1
1785121933182015,1785121933181785,错误,2,0
1785121933182582,1785121933182134,正确,1,1
1785121933182710,1785121933182134,错误,2,0
1785121933182924,1785121933182812,正确,1,0
1785121933183025,1785121933182812,错误,2,1
1785121933183307,1785121933183162,正确,1,1
1785121933183433,1785121933183162,错误,2,0
1785121933183642,1785121933183534,正确,1,0
1785121933183741,1785121933183534,错误,2,1
1785121933183945,1785121933183838,正确,1,0
1785121933184045,1785121933183838,错误,2,1
1785121933184372,1785121933184195,正确,1,0
1785121933184514,1785121933184195,错误,2,1
1785121933184800,1785121933184655,正确,1,1
1785121933184961,1785121933184655,错误,2,0
1785121933185254,1785121933185098,正确,1,0
1785121933185403,1785121933185098,错误,2,1
1785121933185686,1785121933185541,正确,1,0
1785121933185820,1785121933185541,错误,2,1
1785121933186097,1785121933185955,正确,1,0
1785121933186244,1785121933185955,错误,2,1
1785121933186534,1785121933186390,正确,1,1
1785121933186669,1785121933186390,错误,2,0
1785121933186948,1785121933186804,正确,1,1
1785121933187083,1785121933186804,错误,2,0
1785121933187421,1785121933187248,正确,1,0
1785121933187555,1785121933187248,错误,2,1
1785121933187833,1785121933187693,正确,1,0
1785121933187965,1785121933187693,错误,2,1
1785121933188250,1785121933188095,正确,1,0
1785121933188403,1785121933188095,错误,2,1
1785121933188686,1785121933188540,正确,1,1
1785121933188822,1785121933188540,错误,2,0
1785121933189098,1785121933188956,正确,1,0
1785121933189245,1785121933188956,错误,2,1
1785121933189533,1785121933189392,正确,1,0
1785121933189664,1785121933189392,错误,2,1
1785121933189937,1785121933189796,正确,1,0
1785121933190068,1785121933189796,错误,2,1
1785121933190377,1785121933190213,正确,1,1
1785121933190515,1785121933190213,错误,2,0
1785121933190793,1785121933190651,正确,1,0
1785121933190928,1785121933190651,错误,2,1
1785121933191272,1785121933191127,正确,1,0
1785121933191420,1785121933191127,错误,2,1
1785121933191704,1785121933191554,正确,1,0
1785121933191839,1785121933191554,错误,2,1
1785121933192128,1785121933191974,正确,1,1
1785121933192265,1785121933191974,错误,2,0
1785121933192559,1785121933192413,正确,1,0
1785121933192696,1785121933192413,错误,2,1
1785121933192972,1785121933192829,正确,1,0
1785121933193115,1785121933192829,错误,2,1
1785121933193407,1785121933193251,正确,1,0
1785121933193543,1785121933193251,错误,2,1
1785121933193819,1785121933193676,正确,1,0
1785121933193952,1785121933193676,错误,2,1
1785121933194238,1785121933194085,手续费,1,0
1785121933194377,1785121933194085,利息,2,1
1785121933194510,1785121933194085,服务费,3,0
1785121933194648,1785121933194085,工本费,4,0
1785121933194778,1785121933194085,管理费,5,0
1785121933195053,1785121933194909,机构自身,1,0
1785121933195209,1785121933194909,第三方,2,0
1785121933195355,1785121933194909,消费者,3,1
1785121933195490,1785121933194909,监管机构,4,0
1785121933195765,1785121933195624,未成年人的父母或其他监护人,1,1
1785121933195899,1785121933195624,未成年人本人,2,0
1785121933196033,1785121933195624,学校或教育机构,3,0
1785121933196179,1785121933195624,无需同意,4,0
1785121933196469,1785121933196310,《网络安全法》,1,0
1785121933196602,1785121933196310,《中华人民共和国个人信息保护法》,2,1
1785121933196737,1785121933196310,《数据安全法》,3,0
1785121933196872,1785121933196310,《消费者权益保护法》,4,0
1785121933197188,1785121933197032,实名办理个人银行账户,1,0
1785121933197328,1785121933197032,出租本人名下的银行卡给他人使用,2,1
1785121933197483,1785121933197032,接听反诈预警劝阻电话 96110,3,0
1785121933197621,1785121933197032,向公安机关举报疑似诈骗线索,4,0
1785121933197904,1785121933197759,存款自愿、取款自由、存款有息、为存款人保密,1,1
1785121933198039,1785121933197759,存款自愿、取款自由、存款有息、信息公开,2,0
1785121933198188,1785121933197759,存款强制、取款自由、存款有息、为存款人保密,3,0
1785121933198325,1785121933197759,存款自愿、取款审批、存款有息、为存款人保密,4,0
1785121933198625,1785121933198479,公平交易权,1,0
1785121933198758,1785121933198479,知情权,2,1
1785121933198892,1785121933198479,自主选择权,3,0
1785121933199024,1785121933198479,依法求偿权,4,0
1785121933199317,1785121933199170,代替客户进行评估，进行不当提示,1,1
1785121933199468,1785121933199170,提供详细的产品信息和风险提示,2,0
1785121933199604,1785121933199170,根据客户需求推荐合适的产品,3,0
1785121933199739,1785121933199170,在客户同意后进行产品交易,4,0
1785121933200018,1785121933199873,确保销售人员具备相应的产品销售资质,1,1
1785121933200191,1785121933199873,仅需销售人员了解产品的基本信息,2,0
1785121933200329,1785121933199873,销售人员无需具备任何资质,3,0
1785121933200482,1785121933199873,销售人员资质由客户自行审核,4,0
1785121933200767,1785121933200618,受教育权,1,1
1785121933200902,1785121933200618,知情权,2,0
1785121933201036,1785121933200618,受尊重权,3,0
1785121933201181,1785121933200618,公平交易权,4,0
1785121933201481,1785121933201315,受教育权,1,0
1785121933201618,1785121933201315,依法求偿权,2,1
1785121933201765,1785121933201315,受尊重权,3,0
1785121933201900,1785121933201315,财产安全权,4,0
1785121933202196,1785121933202032,受教育权,1,0
1785121933202332,1785121933202032,依法求偿权,2,0
1785121933202484,1785121933202032,受尊重权,3,0
1785121933202622,1785121933202032,公平交易权,4,1
1785121933202917,1785121933202753,信息安全权,1,0
1785121933203052,1785121933202753,财产安全权,2,0
1785121933203198,1785121933202753,自主选择权,3,1
1785121933203331,1785121933202753,公平交易权,4,0
1785121933203628,1785121933203480,信息安全权,1,0
1785121933203761,1785121933203480,知情权,2,1
1785121933203892,1785121933203480,自主选择权,3,0
1785121933204038,1785121933203480,财产安全权,4,0
1785121933204333,1785121933204183,受教育权,1,0
1785121933204487,1785121933204183,依法求偿权,2,0
1785121933204624,1785121933204183,受尊重权,3,0
1785121933204762,1785121933204183,财产安全权,4,1
1785121933205045,1785121933204896,保险公司,1,0
1785121933205192,1785121933204896,保险销售人员,2,0
1785121933205327,1785121933204896,再保险公司,3,1
1785121933205478,1785121933204896,保险中介机构,4,0
1785121933205760,1785121933205615,20万元,1,0
1785121933205894,1785121933205615,50万元,2,1
1785121933206038,1785121933205615,100万元,3,0
1785121933206185,1785121933205615,200万元,4,0
1785121933206483,1785121933206319,7日,1,0
1785121933206616,1785121933206319,10日,2,0
1785121933206747,1785121933206319,15日,3,1
1785121933206893,1785121933206319,30日,4,0
1785121933207180,1785121933207028,立即按对方要求转账,1,0
1785121933207326,1785121933207028,先挂断电话，拨打官方客服或110核,2,1
1785121933207479,1785121933207028,把验证码发给对方,3,0
1785121933207617,1785121933207028,把银行卡密码告诉对方,4,0
1785121933207894,1785121933207753,承诺高额固定回报,1,0
1785121933208028,1785121933207753,向社会不特定对象募资,2,0
1785121933208175,1785121933207753,办理正规金融监管备案,3,1
1785121933208311,1785121933207753,以虚假项目为幌子,4,0
1785121933208606,1785121933208460,适当性管理,1,1
1785121933208749,1785121933208460,个人信息保护,2,0
1785121933208885,1785121933208460,非法集资,3,0
1785121933209020,1785121933208460,反诈防骗,4,0
1785121933209308,1785121933209166,公开信息,1,0
1785121933209471,1785121933209166,个人敏感信息,2,1
1785121933209608,1785121933209166,金融机构内部信息,3,0
1785121933209744,1785121933209166,无关信息,4,0
1785121933210020,1785121933209877,合法理财,1,0
1785121933210167,1785121933209877,非法集资,2,1
1785121933210301,1785121933209877,正常保险销售,3,0
1785121933210442,1785121933209877,银行存款业务,4,0
1785121933210720,1785121933210578,隐瞒风险，只强调收益,1,0
1785121933210856,1785121933210578,要求客户签署风险揭示书,2,1
1785121933210990,1785121933210578,替客户代签相关文件,3,0
1785121933211133,1785121933210578,向所有客户统一推荐,4,0
1785121933211425,1785121933211268,向正规金融机构提供信息,1,0
1785121933211560,1785121933211268,在公共WiFi环境下输入支付密码,2,1
1785121933211699,1785121933211268,妥善保管身份证复印件,3,0
1785121933211854,1785121933211268,定期更换银行卡密码,4,0
1785121933212144,1785121933211994,小额尝试，获取返利后加大投入,1,0
1785121933212285,1785121933211994,立即参与，邀请亲友一起做,2,0
1785121933212448,1785121933211994,拒绝邀请，识破其诈骗本质,3,1
1785121933212582,1785121933211994,向平台举报后，自己偷偷做,4,0
1785121933212870,1785121933212726,立即按要求转账到指定账户证明清白,1,0
1785121933213002,1785121933212726,挂断电话后拨打110或当地派出所电话核实,2,1
1785121933213139,1785121933212726,提供身份证号和银行卡信息自证清白,3,0
1785121933213288,1785121933212726,"下载对方发送的""案件调查APP""配合操作",4,0
1785121933213606,1785121933213443,保险人,1,0
1785121933213742,1785121933213443,投保人或被保险人,2,1
1785121933213876,1785121933213443,保险经纪人,3,0
1785121933214020,1785121933213443,保险代理人,4,0
1785121933214315,1785121933214167,自愿、平等、公平、诚实信用,1,1
1785121933214467,1785121933214167,收益最大化,2,0
1785121933214614,1785121933214167,风险自担,3,0
1785121933214750,1785121933214167,机构优先,4,0
1785121933215031,1785121933214885,录音和录像,1,1
1785121933215234,1785121933214885,录音和记录,2,0
1785121933215396,1785121933214885,登记和备案,3,0
1785121933215517,1785121933214885,评估和确认,4,0
1785121933215743,1785121933215618,国债,1,0
1785121933215855,1785121933215618,货币市场基金,2,0
1785121933215955,1785121933215618,结构性存款,3,0
1785121933216054,1785121933215618,私募股权基金,4,1
1785121933216350,1785121933216184,所有条款,1,0
1785121933216492,1785121933216184,责任免除条款,2,1
1785121933216630,1785121933216184,投保人信息条款,3,0
1785121933216764,1785121933216184,公司介绍条款,4,0
1785121933217038,1785121933216897,信、访、电、网,1,1
1785121933217182,1785121933216897,仅电话和邮件,2,0
1785121933217317,1785121933216897,仅线上平台,3,0
1785121933217468,1785121933216897,仅营业网点,4,0
1785121933217747,1785121933217603,使用监管机构及其工作人员的名义作宣传,1,0
1785121933217880,1785121933217603,使用夸张的语言吸引消费者,2,0
1785121933218014,1785121933217603,与保险合同条款保持一致，不得错误解读监管政策,3,1
1785121933218164,1785121933217603,不需要标明保险产品的性质,4,0
1785121933218449,1785121933218300,禁止使用误导性的词语,1,1
1785121933218587,1785121933218300,违规捆绑销售,2,0
1785121933218721,1785121933218300,使用强制勾选、默认勾选销售保险,3,0
1785121933218854,1785121933218300,不提供线上客户服务电话,4,0
1785121933219141,1785121933218986,放大字体合同,1,0
1785121933219278,1785121933218986,全程录音录像,2,0
1785121933219429,1785121933218986,简化智能设备操作,3,0
1785121933219560,1785121933218986,强制购买保险,4,1
1785121933219837,1785121933219697,“稳健收益”,1,0
1785121933219968,1785121933219697,“历史最高回报”,2,1
1785121933220100,1785121933219697,“风险可控”,3,0
1785121933220248,1785121933219697,“灵活申赎”,4,0
1785121933220541,1785121933220394,中文,1,1
1785121933220679,1785121933220394,中英文对照,2,0
1785121933220813,1785121933220394,消费者母语,3,0
1785121933220955,1785121933220394,任意语言,4,0
1785121933221247,1785121933221087,半年,1,0
1785121933221404,1785121933221087,1年,2,1
1785121933221543,1785121933221087,2年,3,0
1785121933221677,1785121933221087,长期有效,4,0
1785121933221952,1785121933221811,电话,1,0
1785121933222085,1785121933221811,信函,2,0
1785121933222231,1785121933221811,匿名投诉,3,1
1785121933222369,1785121933221811,网络平台,4,0
